TimeOccur,GeoX,GeoY,Type
03/30/2022 22:00:58,2461098.5,944375.25,Assault Offenses
03/30/2022 20:30:58,2451614,963169.94,Theft of Motor Vehicles
03/30/2022 20:15:59,2467318,942475.44,Larceny
03/30/2022 20:01:59,2463492.25,952859.63,Assault Offenses
03/30/2022 20:00:00,2466447,947819.88,Vandalism
03/30/2022 13:59:59,2450434.25,953585.75,Larceny
03/30/2022 11:03:59,2441522.75,938839.19,Assault Offenses
03/30/2022 10:49:00,2466654,951887.5,Assault Offenses
03/30/2022 10:44:59,2439912.5,953752.75,Assault Offenses
03/29/2022 22:00:58,2441137.75,937872,Burglary
03/29/2022 21:45:59,2464346.25,952642.81,Assault Offenses
03/29/2022 14:39:57,2469585.75,946386.31,Assault Offenses
03/29/2022 12:46:58,2452222,934847.56,Burglary
03/29/2022 12:34:59,2461883.75,940691.38,Assault Offenses
03/29/2022 12:04:59,2451630,935601.06,Larceny
03/29/2022 08:00:00,2461660,949126.06,Assault Offenses
03/29/2022 07:06:59,2441995.75,952079.5,Assault Offenses
03/29/2022 06:12:43,2454913.5,946089.43,Vandalism
03/29/2022 00:00:00,2468216.25,944278.06,Larceny
03/28/2022 23:00:00,2451072,937109,Assault Offenses
03/28/2022 19:48:59,2448382.5,952327.19,Assault Offenses
03/28/2022 19:34:59,2464623,958299.69,Assault Offenses
03/28/2022 19:28:59,2448698.25,934299.31,Rape
03/28/2022 18:00:59,2452179.25,935465.13,Larceny
03/28/2022 18:00:00,2461603.5,958119.06,Larceny
03/28/2022 15:00:59,2454222.25,959315.56,Assault Offenses
03/28/2022 11:52:58,2447852.75,933001.31,Vandalism
03/28/2022 04:30:00,2459487.5,957907.25,Larceny
03/28/2022 00:01:58,2467843.5,946741.06,Burglary
03/27/2022 22:25:00,2456630.5,953486.5,Assault Offenses
03/27/2022 20:00:00,2461650.5,952449,Assault Offenses
03/27/2022 19:44:58,2444844.75,928953.75,Vandalism
03/27/2022 19:09:59,2465751.5,957624.25,Vandalism
03/27/2022 17:31:58,2452871.75,928741.31,Larceny
03/27/2022 17:00:00,2463703,958016.13,Vandalism
03/27/2022 15:20:59,2443232.5,951785.94,Assault Offenses
03/27/2022 12:55:59,2433973.5,938280.13,Vandalism
03/27/2022 12:30:00,2458653.75,936965.63,Assault Offenses
03/27/2022 12:00:00,2459523.75,956967.31,Vandalism
03/27/2022 10:56:59,2451219.75,946977.31,Assault Offenses
03/27/2022 06:59:59,2464298,959083.43,Larceny
03/27/2022 04:00:58,2463955.5,952647.63,Theft of Motor Vehicles
03/27/2022 03:00:00,2462932.86,956194.42,Larceny
03/26/2022 23:26:59,2439019.75,934746.69,Vandalism
03/26/2022 22:47:58,2467318,942475.44,Larceny
03/26/2022 22:30:00,2458728,956161.25,Larceny
03/26/2022 21:14:59,2467250.25,948360.06,Vandalism
03/26/2022 21:00:59,2456630.5,953486.5,Vandalism
03/26/2022 19:53:59,2466909.25,958587,Assault Offenses
03/26/2022 18:30:00,2448862.75,935194.88,Assault Offenses
03/26/2022 18:00:00,2452820.5,951729.18,Vandalism
03/26/2022 17:48:59,2465357,959565.12,Vandalism
03/26/2022 02:00:00,2461066.5,944536.06,Vandalism
03/25/2022 20:57:59,2452853.25,933753.25,Assault Offenses
03/25/2022 17:00:59,2463513.25,950933.81,Larceny
03/25/2022 15:00:59,2458162.5,956576.75,Larceny
03/25/2022 15:00:00,2466787,961321.06,Vandalism
03/25/2022 14:57:48,2466601,950323.31,Rape
03/25/2022 12:00:00,2466044.75,948650.19,Larceny
03/25/2022 12:00:00,2461142.75,954765.94,Burglary
03/25/2022 10:25:04,2436697.25,947683.63,Theft of Motor Vehicles
03/25/2022 10:12:59,2441422.25,950959.06,Larceny
03/25/2022 01:08:59,2455470.5,937095.94,Larceny
03/25/2022 00:01:58,2451219.75,946977.31,Vandalism
03/25/2022 00:00:00,2456686.5,934677.5,Larceny
03/25/2022 00:00:00,2437358.5,953545,Vandalism
03/24/2022 21:15:59,2465753,947646.81,Burglary
03/24/2022 20:48:59,2466375.5,948839.88,Assault Offenses
03/24/2022 17:22:59,2457909.75,943991.31,Larceny
03/24/2022 15:30:00,2436697.25,947683.63,Larceny
03/24/2022 12:32:59,2469585.75,946386.31,Assault Offenses
03/24/2022 12:00:00,2464372.25,938362.63,Theft of Motor Vehicles
03/24/2022 12:00:00,2465762.25,962571.5,Larceny
03/24/2022 06:30:00,2467330.75,957412.43,Vandalism
03/24/2022 00:00:00,2445268.25,928049.62,Larceny
03/24/2022 00:00:00,2460573.05,944846.51,Larceny
03/23/2022 22:37:59,2455184.5,963676.75,Vandalism
03/23/2022 22:30:00,2466031.5,960124.06,Rape
03/23/2022 21:12:58,2461066.5,944536.06,Assault Offenses
03/23/2022 21:00:00,2461897.25,958459.69,Larceny
03/23/2022 19:51:00,2456858.5,936071.75,Larceny
03/23/2022 19:20:58,2469635,931361.5,Assault Offenses
03/23/2022 19:10:05,2435965.25,955754,Vandalism
03/23/2022 18:00:00,2468456,959402.81,Larceny
03/23/2022 16:58:58,2450771,934984.94,Assault Offenses
03/23/2022 15:55:59,2456306.75,952885.56,Larceny
03/23/2022 14:42:58,2461513.25,956119.44,Rape
03/23/2022 14:29:19,2466601,950323.31,Vandalism
03/23/2022 14:19:59,2450369.75,944262.5,Vandalism
03/23/2022 13:21:58,2461028.5,941462.06,Counterfeiting-Forgery
03/23/2022 10:38:00,2451072,937109,Assault Offenses
03/23/2022 08:29:59,2457851.25,957443.63,Assault Offenses
03/23/2022 01:35:58,2468370.75,957512.38,Assault Offenses
03/23/2022 00:40:00,2435218.75,955662.06,Vandalism
03/22/2022 23:59:00,2456509.25,959083.5,Assault Offenses
03/22/2022 23:19:58,2451389.25,942107.19,Larceny
03/22/2022 23:10:00,2465543.25,945335.31,Vandalism
03/22/2022 20:29:59,2466038.75,960876.25,Larceny
03/22/2022 20:17:58,2462789.25,956622.63,Assault Offenses
03/22/2022 18:10:59,2462688.5,941843,Larceny
03/22/2022 17:51:58,2450369,947578.81,Assault Offenses
03/22/2022 15:30:00,2440936.25,940053,Counterfeiting-Forgery
03/22/2022 15:23:59,2467318,942475.44,Larceny
03/22/2022 12:10:59,2465843.5,954837.44,Vandalism
03/22/2022 11:00:00,2446753.75,929155.25,Vandalism
03/22/2022 10:50:59,2467633.5,947732.88,Assault Offenses
03/22/2022 07:15:59,2463221.5,946817.88,Assault Offenses
03/22/2022 05:34:59,2458383.25,954633.44,Larceny
03/22/2022 03:25:58,2460312,958258.38,Larceny
03/22/2022 02:30:58,2457236,961418.56,Larceny
03/22/2022 00:00:00,2467840,955286.63,Vandalism
03/21/2022 22:25:59,2468456,959402.81,Larceny
03/21/2022 21:00:59,2467318,942475.43,Larceny
03/21/2022 20:10:00,2450369,947578.81,Assault Offenses
03/21/2022 18:00:00,2462629.75,952551,Larceny
03/21/2022 17:17:59,2452766.75,952876.18,Larceny
03/21/2022 17:00:00,2465480.75,961686.44,Larceny
03/21/2022 15:51:58,2466943.25,948357.19,Assault Offenses
03/21/2022 15:30:00,2464071.75,948714.75,Larceny
03/21/2022 15:00:00,2465904,955021.81,Vandalism
03/21/2022 13:52:59,2455600.25,950660.94,Counterfeiting-Forgery
03/21/2022 12:00:00,2435959,955856.06,Larceny
03/21/2022 10:25:22,2463374.75,943428.81,Larceny
03/21/2022 08:00:00,2464839.75,947633.75,Vandalism
03/21/2022 02:58:00,2462577.5,944092.5,Larceny
03/21/2022 00:30:00,2466833.75,961888,Assault Offenses
03/21/2022 00:14:58,2443119,952538.94,Vandalism
03/21/2022 00:00:00,2465920.5,958688.75,Drugs-Narcotics
03/21/2022 00:00:00,2455499,952853.56,Larceny
03/21/2022 00:00:00,2461371,938913.56,Larceny
03/21/2022 00:00:00,2452069.5,943734.43,Counterfeiting-Forgery
03/20/2022 23:00:00,2451072,937109,Larceny
03/20/2022 21:00:00,2466373,948491.94,Assault Offenses
03/20/2022 20:38:59,2463291,964932.25,Assault Offenses
03/20/2022 20:00:00,2463492.36,952859.64,Larceny
03/20/2022 19:17:59,2442642.75,952424.19,Larceny
03/20/2022 18:59:59,2462449,961456.56,Theft of Motor Vehicles
03/20/2022 15:08:59,2449934.75,928603.63,Vandalism
03/20/2022 12:56:59,2442926.5,928971.31,Assault Offenses
03/20/2022 12:00:00,2457146,944709.94,Larceny
03/20/2022 12:00:00,2462639.25,956487.88,Counterfeiting-Forgery
03/20/2022 12:00:00,2467323.5,957629.62,Larceny
03/20/2022 09:31:59,2459634.25,963149.56,Assault Offenses
03/20/2022 09:00:58,2462929,949560.18,Larceny
03/20/2022 08:54:58,2467169.25,958329.31,Drugs-Narcotics
03/20/2022 04:09:58,2457122.5,952609.56,Larceny
03/20/2022 02:18:59,2453519.5,945666.13,Larceny
03/20/2022 00:27:58,2452559,951706.63,Assault Offenses
03/19/2022 22:51:31,2467611.75,946545.43,Vandalism
03/19/2022 21:48:58,2458464.25,945140.5,Assault Offenses
03/19/2022 21:46:58,2466436,947971.75,Robbery
03/19/2022 21:00:00,2452587.25,947489.44,Larceny
03/19/2022 19:15:00,2462953.5,964658.12,Larceny
03/19/2022 16:25:00,2454337,958924.93,Theft of Motor Vehicles
03/19/2022 15:40:00,2452567.5,964380.44,Larceny
03/19/2022 14:49:59,2458256.75,957799.81,Assault Offenses
03/19/2022 14:14:00,2466239.5,951081.5,Drugs-Narcotics
03/19/2022 13:16:59,2451663.25,923657.75,Counterfeiting-Forgery
03/19/2022 12:00:00,2467358.5,947873.5,Larceny
03/19/2022 11:30:58,2456737.5,950370.63,Larceny
03/19/2022 11:24:59,2451954.75,934255.25,Vandalism
03/19/2022 10:18:59,2456849,936728.25,Vandalism
03/19/2022 01:53:59,2458077.25,943902.75,Drugs-Narcotics
03/19/2022 00:01:58,2454982.5,952750.06,Drugs-Narcotics
03/19/2022 00:00:00,2463930.75,942547.44,Vandalism
03/18/2022 23:00:00,2461897.25,958459.69,Larceny
03/18/2022 21:30:00,2457143,952830.31,Larceny
03/18/2022 21:22:59,2456630.5,953486.5,Vandalism
03/18/2022 20:58:59,2467318,942475.44,Larceny
03/18/2022 20:44:00,2427663.25,940670,Larceny
03/18/2022 20:40:59,2467318,942475.44,Larceny
03/18/2022 17:50:58,2467318,942475.44,Larceny
03/18/2022 17:00:00,2463552.25,960164.87,Larceny
03/18/2022 15:59:59,2461415.5,960679.87,Theft of Motor Vehicles
03/18/2022 13:47:58,2458256.75,957799.81,Larceny
03/18/2022 12:17:00,2443954.75,931217.56,Counterfeiting-Forgery
03/18/2022 09:33:59,2464858.25,946749.44,Vandalism
03/18/2022 09:23:59,2463607.25,946234.31,Burglary
03/18/2022 03:59:59,2456630.5,953486.5,Larceny
03/17/2022 21:00:00,2468569.5,941472.56,Larceny
03/17/2022 20:00:00,2472133.25,946764.31,Burglary
03/17/2022 20:00:00,2464858.25,946749.44,Robbery
03/17/2022 17:35:00,2442793,927170.81,Larceny
03/17/2022 15:04:58,2461513.25,956119.44,Vandalism
03/17/2022 09:45:00,2457820.5,962440.5,Vandalism
03/17/2022 06:00:00,2465756.25,953705.5,Vandalism
03/17/2022 02:29:59,2469500.25,947324.37,Assault Offenses
03/16/2022 23:29:59,2467318,942475.44,Counterfeiting-Forgery
03/16/2022 22:45:58,2466836.75,946440.44,Assault Offenses
03/16/2022 21:59:59,2451470.25,941744.56,Larceny
03/16/2022 21:59:59,2453311.75,928034.75,Counterfeiting-Forgery
03/16/2022 21:33:59,2470744.25,951279.44,Assault Offenses
03/16/2022 21:00:00,2464383.25,959935.56,Assault Offenses
03/16/2022 20:49:59,2451192.5,936436,Assault Offenses
03/16/2022 18:59:59,2466571,954735.44,Burglary
03/16/2022 18:00:59,2461633.25,958364.88,Larceny
03/16/2022 18:00:00,2466011.5,959699.06,Assault Offenses
03/16/2022 18:00:00,2457394.75,955519.62,Larceny
03/16/2022 13:26:59,2458947,950875.56,Assault Offenses
03/16/2022 12:49:58,2460002,958925.5,Assault Offenses
03/16/2022 11:48:00,2466601,950323.31,Assault Offenses
03/16/2022 09:14:59,2466751,948332.31,Larceny
03/16/2022 08:29:59,2441422.25,950959.06,Assault Offenses
03/16/2022 07:05:44,2434646.5,938509.31,Assault Offenses
03/16/2022 06:10:00,2462688.5,941843,Assault Offenses
03/16/2022 05:00:00,2457259.25,944122.25,Theft of Motor Vehicles
03/16/2022 03:00:00,2455013,960174.31,Larceny
03/15/2022 21:00:00,2441137.75,937872,Assault Offenses
03/15/2022 18:00:00,2459906.5,955689.43,Larceny
03/15/2022 17:53:58,2460224.25,962634.06,Burglary
03/15/2022 17:49:59,2465274.25,954145.38,Assault Offenses
03/15/2022 17:40:59,2454655.5,945960.88,Assault Offenses
03/15/2022 16:03:59,2454554.75,947090.81,Larceny
03/15/2022 11:00:00,2466675,960660.5,Vandalism
03/15/2022 10:30:00,2457763,955402.56,Larceny
03/15/2022 10:03:59,2467681.75,960234.5,Assault Offenses
03/15/2022 00:37:58,2456347,958395.81,Assault Offenses
03/15/2022 00:03:58,2441245.5,952532.69,Counterfeiting-Forgery
03/15/2022 00:00:00,2441165,940168.43,Vandalism
03/15/2022 00:00:00,2448382.5,952327.18,Counterfeiting-Forgery
03/14/2022 21:42:59,2465551,961846.06,Assault Offenses
03/14/2022 21:34:59,2442223.25,952331.56,Larceny
03/14/2022 21:10:59,2451863.5,946670.38,Drugs-Narcotics
03/14/2022 21:00:00,2442905.5,953710.06,Larceny
03/14/2022 20:00:00,2451219.75,946977.31,Larceny
03/14/2022 19:00:58,2460002,958925.5,Vandalism
03/14/2022 18:55:59,2450434.25,953585.75,Larceny
03/14/2022 18:00:00,2459912,940819.68,Larceny
03/14/2022 18:00:00,2442905.5,953710.06,Larceny
03/14/2022 16:39:59,2460077.5,952995.06,Vandalism
03/14/2022 15:41:59,2461897.25,958459.69,Vandalism
03/14/2022 15:39:58,2456663.75,959529.44,Larceny
03/14/2022 15:00:00,2442905.5,953710.06,Larceny
03/14/2022 13:33:27,2448232.5,952801.81,Assault Offenses
03/14/2022 12:12:58,2463605.25,941028.63,Vandalism
03/14/2022 11:00:00,2460787,956389.88,Burglary
03/14/2022 09:22:59,2468494.25,958466.63,Vandalism
03/14/2022 03:55:59,2436777,955727.63,Larceny
03/14/2022 02:16:58,2466097.5,943853.06,Drugs-Narcotics
03/14/2022 01:00:58,2426634.75,950519.81,Counterfeiting-Forgery
03/14/2022 00:00:00,2465326.22,952017.93,Vandalism
03/14/2022 00:00:00,2472408.25,947054.37,Vandalism
03/13/2022 22:20:58,2467072,963187.13,Assault Offenses
03/13/2022 21:59:59,2468460.75,940921.18,Assault Offenses
03/13/2022 20:45:00,2447478.25,951875.75,Vandalism
03/13/2022 20:00:00,2436535.5,955786.43,Larceny
03/13/2022 19:37:59,2468616.5,945186.25,Vandalism
03/13/2022 17:11:59,2461201.5,958274.81,Assault Offenses
03/13/2022 16:09:59,2466585.25,947285.81,Vandalism
03/13/2022 15:31:59,2458731.25,956386.38,Burglary
03/13/2022 15:00:59,2458257,957645.44,Vandalism
03/13/2022 14:30:58,2466887.25,957349.38,Arson
03/13/2022 14:30:58,2458256.75,957799.81,Larceny
03/13/2022 14:00:00,2456686.5,934677.5,Theft of Motor Vehicles
03/13/2022 05:19:59,2460002,958925.5,Larceny
03/13/2022 05:00:59,2464732,957673.06,Vandalism
03/13/2022 00:00:00,2458316.25,943695.75,Larceny
03/12/2022 21:59:59,2462248.68,957628.81,Larceny
03/12/2022 21:30:00,2460575.5,944508.93,Assault Offenses
03/12/2022 20:45:59,2459462.75,957894.63,Vandalism
03/12/2022 19:33:59,2450071.5,953160.06,Larceny
03/12/2022 19:15:00,2450703.25,952662.69,Larceny
03/12/2022 19:09:59,2463291,964932.25,Vandalism
03/12/2022 18:30:00,2448284.25,934780.18,Assault Offenses
03/12/2022 18:00:00,2457836.25,935243.94,Vandalism
03/12/2022 16:27:00,2467750.75,946447.75,Drugs-Narcotics
03/12/2022 14:30:58,2466575,961705.75,Counterfeiting-Forgery
03/12/2022 14:00:00,2462033.75,958116.12,Counterfeiting-Forgery
03/12/2022 11:39:59,2456306.75,952885.56,Larceny
03/12/2022 02:45:00,2446639,950570.25,Drugs-Narcotics
03/12/2022 00:00:00,2451192.5,936436,Larceny
03/12/2022 00:00:00,2465989.25,957358.93,Counterfeiting-Forgery
03/11/2022 23:00:00,2451803,930224.81,Larceny
03/11/2022 21:59:59,2461897.25,958829.19,Larceny
03/11/2022 21:01:58,2440382.25,953936.06,Assault Offenses
03/11/2022 19:18:00,2462953.5,964658.12,Larceny
03/11/2022 15:29:59,2460877.5,945194.94,Larceny
03/11/2022 15:06:58,2467274.25,964635.44,Drugs-Narcotics
03/11/2022 14:14:59,2442139,950093.5,Larceny
03/11/2022 11:00:59,2455336,942531.94,Assault Offenses
03/11/2022 10:44:58,2460508.5,952280.38,Counterfeiting-Forgery
03/11/2022 03:00:59,2464700.5,958349.63,Vandalism
03/11/2022 01:00:58,2468494.25,958466.63,Burglary
03/11/2022 00:00:00,2465717,952219.87,Vandalism
03/10/2022 21:55:00,2465532.5,947685.56,Assault Offenses
03/10/2022 20:43:58,2465729.25,954828,Assault Offenses
03/10/2022 17:49:59,2447993.75,953337.31,Larceny
03/10/2022 17:00:59,2456498.75,944552.75,Burglary
03/10/2022 13:30:00,2466601,950323.31,Drugs-Narcotics
03/10/2022 13:05:00,2444578.5,952237.81,Theft of Motor Vehicles
03/10/2022 12:34:59,2470905.25,953377.63,Counterfeiting-Forgery
03/10/2022 12:00:59,2465023.5,960641.88,Vandalism
03/10/2022 12:00:59,2450286.25,955086.06,Assault Offenses
03/10/2022 12:00:00,2466575,961705.75,Counterfeiting-Forgery
03/10/2022 11:06:59,2461513.25,956119.44,Assault Offenses
03/10/2022 11:03:36,2458151.5,943225.5,Burglary
03/10/2022 08:00:00,2461127.75,958895.68,Larceny
03/10/2022 07:14:59,2464992,961790.31,Drugs-Narcotics
03/10/2022 07:00:37,2454211.5,948500.69,Assault Offenses
03/10/2022 01:17:59,2458408.75,957213.19,Burglary
03/10/2022 01:11:58,2448382.5,952327.19,Vandalism
03/10/2022 00:00:00,2451447.25,935348.75,Burglary
03/09/2022 20:00:00,2443182,931671.69,Theft of Motor Vehicles
03/09/2022 18:14:59,2442223.25,952331.56,Larceny
03/09/2022 17:18:58,2462710,957036.06,Assault Offenses
03/09/2022 16:29:59,2448420.25,953793.25,Larceny
03/09/2022 16:09:59,2469052.5,959015.94,Vandalism
03/09/2022 15:59:59,2446888.75,933621.18,Burglary
03/09/2022 15:40:59,2457122.5,952609.56,Assault Offenses
03/09/2022 15:10:48,2462564.25,958449.31,Vandalism
03/09/2022 15:00:00,2466575,961705.75,Counterfeiting-Forgery
03/09/2022 10:30:00,2466601,950323.31,Drugs-Narcotics
03/09/2022 10:23:59,2464817,946597.06,Drugs-Narcotics
03/09/2022 09:59:59,2449243.75,934249.94,Burglary
03/09/2022 08:00:00,2454123,947419.81,Burglary
03/09/2022 02:42:59,2458408.75,957213.19,Burglary
03/09/2022 00:00:00,2470905.2,953377.62,Counterfeiting-Forgery
03/09/2022 00:00:00,2455144.45,945587.7,Counterfeiting-Forgery
03/08/2022 23:00:00,2468494.25,958466.63,Vandalism
03/08/2022 21:30:00,2467318,942475.44,Larceny
03/08/2022 21:00:00,2451192.5,936436,Theft of Motor Vehicles
03/08/2022 18:59:59,2444578.5,952237.81,Counterfeiting-Forgery
03/08/2022 18:00:00,2460557.25,955884.68,Vandalism
03/08/2022 17:00:00,2467637.75,948174.25,Vandalism
03/08/2022 15:08:00,2460002,958925.5,Counterfeiting-Forgery
03/08/2022 12:32:00,2470090.5,949330.63,Assault Offenses
03/08/2022 06:30:00,2468721.25,941486.94,Rape
03/08/2022 00:30:00,2443711.25,948022.44,Assault Offenses
03/07/2022 23:00:00,2461650.5,952449,Assault Offenses
03/07/2022 21:59:59,2465768.75,941390.81,Assault Offenses
03/07/2022 20:19:59,2443842.5,928571,Counterfeiting-Forgery
03/07/2022 18:00:00,2456630.5,953486.5,Vandalism
03/07/2022 17:30:58,2465942.25,961381.38,Assault Offenses
03/07/2022 14:09:58,2460769.75,953296.94,Assault Offenses
03/07/2022 13:57:58,2457851.25,957443.63,Larceny
03/07/2022 11:50:58,2466344.25,961315.93,Assault Offenses
03/07/2022 08:00:00,2467176.5,962871.75,Homicide
03/07/2022 07:21:59,2427663.25,940670,Vandalism
03/07/2022 00:00:00,2465081.25,951857.25,Assault Offenses
03/07/2022 00:00:00,2456592,953431.18,Vandalism
03/06/2022 23:54:58,2459561.5,955689.31,Drugs-Narcotics
03/06/2022 23:10:00,2472133.25,946764.31,Larceny
03/06/2022 23:00:00,2470729.25,948171.69,Larceny
03/06/2022 22:52:59,2458372.75,945495.88,Kidnapping
03/06/2022 21:30:00,2465139.5,954085.44,Assault Offenses
03/06/2022 20:41:58,2468494.25,958466.63,Arson
03/06/2022 20:00:00,2464227.25,950497.25,Rape
03/06/2022 19:10:58,2465325.25,963743.06,Assault Offenses
03/06/2022 13:45:59,2462969.5,955915.06,Assault Offenses
03/06/2022 13:40:00,2454665.25,935742.94,Larceny
03/06/2022 11:49:59,2464517,950287.31,Drugs-Narcotics
03/06/2022 09:45:00,2463647.5,959446.56,Drugs-Narcotics
03/06/2022 09:14:58,2465644.5,956783.5,Assault Offenses
03/06/2022 00:43:59,2452587.25,947489.44,Theft of Motor Vehicles
03/05/2022 23:31:58,2456630,953143.69,Drugs-Narcotics
03/05/2022 22:05:59,2460765.75,945014,Assault Offenses
03/05/2022 20:19:58,2459634.25,963149.56,Assault Offenses
03/05/2022 19:30:00,2436245,955836,Vandalism
03/05/2022 18:00:00,2452190,932899.44,Larceny
03/05/2022 16:40:20,2456108,944095.12,Larceny
03/05/2022 15:00:00,2465138.5,954285.37,Theft of Motor Vehicles
03/05/2022 12:59:59,2466096.25,948897.5,Larceny
03/05/2022 11:56:59,2453726.5,952064.56,Assault Offenses
03/05/2022 10:18:00,2466143.25,956343.88,Drugs-Narcotics
03/05/2022 08:49:59,2457291.5,941088.44,Larceny
03/05/2022 06:30:00,2438212.5,937659.06,Assault Offenses
03/05/2022 01:30:00,2443711.25,948022.44,Larceny
03/04/2022 22:34:58,2465532.5,947685.56,Vandalism
03/04/2022 18:59:59,2462449,961456.56,Assault Offenses
03/04/2022 18:30:59,2460143.5,955576.44,Burglary
03/04/2022 18:30:59,2444844.75,928953.75,Assault Offenses
03/04/2022 16:20:59,2469052.5,959015.93,Vandalism
03/04/2022 15:59:59,2453125.5,952416.69,Assault Offenses
03/04/2022 14:12:59,2465600.75,952252.19,Vandalism
03/04/2022 14:00:00,2442905.5,953710.06,Burglary
03/04/2022 13:46:58,2469643.75,948044.38,Burglary
03/04/2022 12:00:00,2452587.25,947489.44,Larceny
03/04/2022 12:00:00,2454210.5,948137.06,Larceny
03/04/2022 12:00:00,2435960.5,932795.13,Vandalism
03/04/2022 11:00:00,2463492.25,952859.62,Assault Offenses
03/04/2022 08:19:59,2461228.25,944215.56,Assault Offenses
03/03/2022 23:29:59,2467895.25,946123,Vandalism
03/03/2022 22:02:00,2455472.5,933705.81,Counterfeiting-Forgery
03/03/2022 20:09:58,2465281,953183.25,Rape
03/03/2022 17:30:59,2459634.25,963149.56,Counterfeiting-Forgery
03/03/2022 16:30:00,2451447.25,935348.75,Assault Offenses
03/03/2022 16:07:59,2468155.75,961802.5,Burglary
03/03/2022 15:23:59,2437030,933415.5,Assault Offenses
03/03/2022 14:45:00,2446925.25,949534.88,Larceny
03/03/2022 14:00:00,2448109.54,929056.56,Larceny
03/03/2022 14:00:00,2443214.75,953248.93,Counterfeiting-Forgery
03/03/2022 12:00:59,2463810.75,957218.5,Larceny
03/03/2022 08:00:00,2469140.75,951973,Larceny
03/03/2022 06:59:59,2466170.75,959337.68,Larceny
03/03/2022 06:00:59,2461650.5,952449,Assault Offenses
03/03/2022 03:00:00,2465325.18,963743.05,Counterfeiting-Forgery
03/03/2022 01:00:58,2467671,959126,Assault Offenses
03/02/2022 23:47:00,2427663.25,940670,Larceny
03/02/2022 22:15:00,2456635.75,961086,Robbery
03/02/2022 21:33:59,2447478.25,951875.75,Assault Offenses
03/02/2022 18:59:59,2463955.5,952647.63,Theft of Motor Vehicles
03/02/2022 17:15:59,2459634.25,963149.56,Assault Offenses
03/02/2022 17:00:00,2461476,944942.81,Vandalism
03/02/2022 15:59:59,2457486.5,942231.56,Larceny
03/02/2022 15:30:00,2427663.25,940670,Larceny
03/02/2022 14:30:58,2459634.25,963149.56,Assault Offenses
03/02/2022 14:05:20,2466581.75,947810.56,Larceny
03/02/2022 12:00:00,2465421.25,956379,Assault Offenses
03/02/2022 10:44:59,2449719.75,949716.19,Arson
03/02/2022 10:17:59,2457444.25,955932.56,Counterfeiting-Forgery
03/02/2022 07:39:59,2467671,959126,Assault Offenses
03/02/2022 01:19:59,2457953.25,957438,Burglary
